AD_rej,Delta_true,J,J_frac,KS_p,KS_rej,MR_emp,MR_theory,S,boot_q25,boot_q75,degenerate,kind,model,mu,pair,payoff,ratio,s,seedset,sigma
1,0.0,2.4011187742864196e-11,3.921598550707913e-05,0.20848227142393116,0,6.122566042906002e-07,6.12280615478343e-07,6.122566042906002e-07,0.9998107910200872,0.9999993307308391,0,scan,heston,-6.122566042906002e-07,D,digit_k=+2.250,0.9999607840144931,-3.4623275176245514,eval,1.768338209409663e-07
1,0.0,5.057408068086951e-09,0.007420587841035821,2.972466180993262e-08,1,6.764799817488632e-07,6.815373898169502e-07,6.764799817488632e-07,0.9887427139775233,0.9963899824019009,0,scan,heston,-6.764799817488632e-07,D,digit_k=+2.250,0.9925794121589642,-2.03988407477528,insample,3.3162667923832207e-07
1,0.0,5.815591958610443e-11,0.00012192651734188675,0.021456365024600355,1,4.769169997229961e-07,4.769751556425822e-07,4.769169997229961e-07,0.9997328593886292,0.9999964317934673,0,scan,heston,-4.769169997229961e-07,D,digit_k=+2.400,0.9998780734826581,-3.1870901327350816,eval,1.4964026113491737e-07
1,0.0,7.70628498335399e-09,0.014259542156546696,1.6365786003582804e-09,1,5.327237581941515e-07,5.404300431775055e-07,5.327237581941515e-07,0.9799880345889671,0.9921128144976714,0,scan,heston,-5.327237581941515e-07,D,digit_k=+2.400,0.9857404578434533,-1.8299105459794904,insample,2.9112010932151994e-07
1,0.0,1.253662984867327e-10,0.0003177280655431999,0.029089026564297793,1,3.9444569015635214e-07,3.945710564548389e-07,3.9444569015635214e-07,0.9994383499608729,0.9999886777822644,0,scan,heston,-3.9444569015635214e-07,D,digit_k=+2.550,0.9996822719344568,-2.942461780627685,eval,1.3405295278710778e-07
1,0.0,8.848625324086547e-09,0.0196938673485179,7.534902558835605e-10,1,4.404600435876327e-07,4.4930866891171924e-07,4.404600435876327e-07,0.9676168236124363,0.9882823080378863,0,scan,heston,-4.404600435876327e-07,D,digit_k=+2.550,0.9803061326514821,-1.7226234380002174,insample,2.556914261534488e-07
1,0.0,1.7650752954574555e-10,0.0005546242596234064,0.0658472599014055,0,3.1807053356742204e-07,3.1824704109696774e-07,3.1807053356742204e-07,0.9987755327966263,0.9999567447499634,0,scan,heston,-3.1807053356742204e-07,D,digit_k=+2.700,0.9994453757403767,-2.7944587788312862,eval,1.1382187347936019e-07
1,0.0,1.062401038509792e-08,0.028893268728430916,3.1181679129966823e-10,1,3.5707444855194567e-07,3.6769845893704355e-07,3.5707444855194567e-07,0.9596357884446866,0.9827991637676654,0,scan,heston,-3.5707444855194567e-07,D,digit_k=+2.700,0.9711067312715692,-1.5920084483615826,insample,2.2429180505884202e-07
1,0.0,1.6148032338680677e-10,0.0005858132614779447,0.12329423793158101,0,2.75490052350027e-07,2.7565153267341386e-07,2.75490052350027e-07,0.9992770549806687,0.9999681351456874,0,scan,heston,-2.75490052350027e-07,D,digit_k=+2.850,0.9994141867385219,-2.7796828192337797,eval,9.910844879271726e-08
1,0.0,1.0615973637596195e-08,0.03304877027278747,2.252650696847344e-10,1,3.106054681882572e-07,3.212214418258534e-07,3.106054681882572e-07,0.9590055151166872,0.9827658261014729,0,scan,heston,-3.106054681882572e-07,D,digit_k=+2.850,0.9669512297272126,-1.545331406637454,insample,2.0099602380056174e-07
1,0.0,1.9061978260277897e-10,0.0007898694243887464,0.2425615185182689,0,2.4114013276588746e-07,2.4133075254849024e-07,2.4114013276588746e-07,0.9984797577723121,0.999899830912202,0,scan,heston,-2.4114013276588746e-07,D,digit_k=+3.000,0.9992101305756113,-2.6981762460904237,eval,8.937152756988809e-08
1,0.0,9.844249996796621e-09,0.03493681893450817,5.8177337516057055e-09,1,2.7192868460410243e-07,2.8177293460089906e-07,2.7192868460410243e-07,0.9585141211840355,0.9805116002552661,0,scan,heston,-2.7192868460410243e-07,D,digit_k=+3.000,0.9650631810654918,-1.5258922518942946,insample,1.782096240848729e-07
,,,,,,,,,,,1,ladder,heston,,ladder_dv=0.0001,delta_ATM,,,eval,
,,,,,,,,,,,1,ladder,heston,,ladder_dv=0.0001,delta_ATM,,,insample,
0,nan,1.5496827429498982e-08,nan,0.91331311853687,0,1.5810854745191224e-05,1.578358271938758e-05,nan,0.9997375487550666,1.003167752966553,0,ladder,heston,-1.576808589195808e-05,ladder_dv=0.0002,delta_ATM,1.00172787296069,-2.637986405281167,eval,5.977318859714689e-06
0,nan,7.453306383266875e-09,nan,0.8368064045296721,0,1.695665945589104e-05,1.6951282106304365e-05,nan,0.9997046633303379,1.0004392038928187,0,ladder,heston,-1.69438287999211e-05,ladder_dv=0.0002,delta_ATM,1.0003172237682645,-2.85669010808857,insample,5.9312799634603435e-06
0,nan,3.034136058776466e-08,nan,0.9118203068445672,0,3.166290335261183e-05,3.161970422636105e-05,nan,0.9997402024217967,1.0019006012676805,0,ladder,heston,-3.158936286577328e-05,ladder_dv=0.0003,delta_ATM,1.0013662090556423,-2.6443662281071894,eval,1.1945910717663578e-05
0,nan,1.5132212303885763e-08,nan,0.8862948295157287,0,3.3968671584301894e-05,3.396174165055422e-05,nan,0.9998375628721732,1.0006071731249269,0,ladder,heston,-3.394660943825033e-05,ladder_dv=0.0003,delta_ATM,1.0002040511885102,-2.853153130960582,insample,1.189792761905541e-05
0,nan,7.356219168403109e-08,nan,0.898542282582922,0,7.92866123335984e-05,7.917671020685807e-05,nan,0.9997312608512077,1.0016915618854738,0,ladder,heston,-7.910314801517403e-05,ladder_dv=0.0005,delta_ATM,1.0013880612929382,-2.65333273020516,eval,2.9812751003549278e-05
0,nan,3.237556557524513e-08,nan,0.8628344623576276,0,8.48294989645042e-05,8.480683523455214e-05,nan,0.9997920224914105,1.0005216643714339,0,ladder,heston,-8.47744596689769e-05,ladder_dv=0.0005,delta_ATM,1.0002672394258008,-2.8941738755837965,insample,2.929141900704797e-05
0,nan,1.031664465926577e-07,nan,0.9265913720495403,0,0.00011131532024501531,0.00011117207143414778,nan,0.9996678188056984,1.0020453906460964,0,ladder,heston,-0.00011106890498755512,ladder_dv=0.0007,delta_ATM,1.001288532353671,-2.6536614245239427,eval,4.185496460140181e-05
0,nan,4.399476665131729e-08,nan,0.8669247286581327,0,0.00011887462574188744,0.00011884469593130068,nan,0.9998125822221231,1.0004263374662723,0,ladder,heston,-0.00011880070116464937,ladder_dv=0.0007,delta_ATM,1.0002518396833129,-2.902301139754161,insample,4.093327861033482e-05
1,-0.0002777814421048228,2.5665002138794994e-13,6.7263446666480934e-09,0.09263757308359322,0,0.0003159373845045941,0.0003159373847612441,3.815594239977129e-05,0.9999999928078964,0.9999999999965152,0,std,kou,-0.0003159373845045941,A,price_ATMcall,0.9999999991876555,-5.562277655086594,eval,5.680000246224234e-05
0,-0.0002777814421048228,4.170542520899404e-11,8.16670660652969e-07,0.48634118557979367,0,0.0003288490182511868,0.00032884905995661203,5.106757614636398e-05,0.9999996966643233,0.9999999487375842,0,std,kou,-0.0003288490182511868,A,price_ATMcall,0.9999998731776054,-4.671233201981982,insample,7.039875853589534e-05
0,-0.00016231676234952278,1.8984779049253022e-06,0.12403736206161939,0.6375295326636221,0,0.00017767046192882144,0.0001776224563224579,1.340721606800984e-05,0.9941795151579788,1.0068450694864342,0,std,kou,-0.00017572397841753262,A,delta_ATM,1.0002702676641089,-1.9237102885931066,eval,9.134638383934997e-05
0,-0.00016231676234952278,1.4944566056470066e-06,0.04825284402580414,0.9565126028561896,0,0.00019364856124163697,0.00019328813068685469,2.9476911731684928e-05,0.9975780527674846,1.0041349699159443,0,std,kou,-0.0001917936740812077,A,delta_ATM,1.0018647319600096,-2.026943894316937,insample,9.462209320097662e-05
0,-3.852231310499999e-05,1.4181522351504177e-05,0.517289197779385,0.327539987334432,0,3.624608545534246e-05,3.947028242583817e-05,-1.3233553030666004e-05,0.9028210146543841,0.9639071169418207,0,std,kou,-2.5288760074333987e-05,A,digital_OTM110,0.9183133037734467,-0.6007892451527177,eval,4.209256453634703e-05
0,-3.852231310499999e-05,1.0750262017294318e-05,0.5807753209505977,0.8690083439894994,0,4.168023871556979e-05,4.1512646314505744e-05,-7.759928807788559e-06,0.9896274704312826,1.0172152523938023,0,std,kou,-3.076238429721143e-05,A,digital_OTM110,1.004037140870142,-0.7502963768858529,insample,4.100031033721958e-05
0,1.0941580578945887e-09,1.3367202668646112e-07,0.9782530199524707,0.8921923140999303,0,1.4230800757487428e-07,1.377377706612635e-07,2.9715859169077893e-09,1.019493597579408,1.0528832648719126,0,scan,kou,-4.065743974802378e-09,A,digit_k=-3.000,1.0331807091959568,-0.02355849453068545,eval,1.7258080602335e-07
1,1.0941580578945887e-09,1.3207446421970302e-07,0.8621051586646399,0.5428780848492447,0,1.604358774154024e-07,1.5429410459838404e-07,2.112548232078645e-08,1.0269429419590272,1.0520836744844222,0,scan,kou,2.221964037868104e-08,A,digit_k=-3.000,1.0398056220813163,0.11566985500420257,insample,1.9209534219502346e-07
0,3.246763739221932e-09,1.3362326891228418e-07,0.9938083730917675,0.9210734121666009,0,1.4252417177182706e-07,1.3770253260800112e-07,8.324999564950211e-10,1.0187890909625943,1.053257314467339,0,scan,kou,4.079263695716953e-09,A,digit_k=-2.850,1.0350148909573924,0.023642928784689994,eval,1.7253631023743915e-07
1,3.246763739221932e-09,1.25213565551009e-07,0.8245951491055525,0.559950324088618,0,1.616661691303452e-07,1.5509529897112274e-07,2.6634969680891812e-08,1.024009751004423,1.0549673200060006,0,scan,kou,2.9881733420113744e-08,A,digit_k=-2.850,1.0423666623218921,0.15558276112009392,insample,1.9206326719608808e-07
0,9.480550788995399e-09,1.1593347783656082e-07,0.894894351644928,0.8496318868677991,0,1.4406152580818599e-07,1.390304553374603e-07,1.361642671190408e-08,1.0226523740555846,1.0538496380758562,0,scan,kou,2.309697750089948e-08,A,digit_k=-2.700,1.036186822941161,0.13373527772595148,eval,1.7270669260678916e-07
1,9.480550788995399e-09,1.1017595722931008e-07,0.7413949033074365,0.45511150995559124,0,1.6533870159232235e-07,1.580868559278683e-07,3.843034790956282e-08,1.03434389945612,1.066336935235956,0,scan,kou,4.791089869855822e-08,A,digit_k=-2.700,1.0458725402683884,0.24928737663818668,insample,1.921914352209484e-07
0,2.7202992633344272e-08,8.008836652698686e-08,0.6528459330089073,0.8654403019106808,0,1.5267069376756752e-07,1.4987874578978487e-07,4.2587386629453735e-08,1.0021597064457133,1.0506142920501236,0,scan,kou,6.979037926279801e-08,A,digit_k=-2.550,1.0186280447108795,0.4010103164608027,eval,1.740363686369644e-07
0,2.7202992633344272e-08,7.892841495538224e-08,0.5469224286343234,0.5341320677041661,0,1.7836402633417664e-07,1.7151672127758387e-07,6.538531368885736e-08,1.0265486141452296,1.0551812103833673,0,scan,kou,9.258830632220164e-08,A,digit_k=-2.550,1.0399220845967025,0.47925339147640195,insample,1.9319280357510128e-07
0,7.65582061301124e-08,2.8673626012360625e-08,0.20906157211051096,0.9487321315422502,0,2.0858074234444692e-07,2.1371218293654149e-07,1.0848035079406847e-07,0.9643208023918194,0.9912302915564732,0,scan,kou,1.8503855692418086e-07,A,digit_k=-2.400,0.9759890123174763,1.0250301232080665,eval,1.8052011617479134e-07
0,7.65582061301124e-08,3.164512366098162e-08,0.19998813400265258,0.691444811119402,0,2.3451254339732435e-07,2.347932125158507e-07,1.2658988272475667e-07,0.9890772055178232,1.005565118617169,0,scan,kou,2.0314808885486905e-07,A,digit_k=-2.400,0.9988046114471585,1.0232236977205196,insample,1.985373181909596e-07
0,1.724950747035155e-07,3.990148098329367e-09,0.018227436041846908,0.9938921156341008,0,3.874138334403936e-07,3.9140398153872297e-07,2.1491875873687808e-07,0.9854965123165182,0.99413200696807,0,scan,kou,3.874138334403936e-07,A,digit_k=-2.250,0.9898055505653188,1.9389291941777258,eval,1.998081387415958e-07
0,1.724950747035155e-07,5.4171771338355814e-09,0.023499704018984643,0.9721744073589105,0,4.0034956118856267e-07,4.03016154009843e-07,2.251039021724919e-07,0.9906794575895499,0.996554306313814,0,scan,kou,3.975989768760074e-07,A,digit_k=-2.250,0.9933834095860703,1.8492811748489824,insample,2.1500190575858562e-07
0,4.659787623811951e-07,6.729525395209728e-11,0.00013880421745032288,0.7480679668522419,0,9.507328593603847e-07,9.508001546143368e-07,4.847540969791896e-07,0.9998659383149748,0.9999825918468681,0,scan,kou,9.507328593603847e-07,A,digit_k=-2.100,0.9999292225041977,3.320905362437068,eval,2.8628724868650975e-07
0,4.659787623811951e-07,9.608174540259983e-11,0.00020280026840724445,0.5621671263598753,0,9.396579184952291e-07,9.397540002406318e-07,4.7367915611403403e-07,0.9998456513450344,0.9999352772711476,0,scan,kou,9.396579184952291e-07,A,digit_k=-2.100,0.9998977586204708,3.230799733727622,insample,2.908437526120115e-07
0,1.2251008495797398e-06,2.85290709400563e-12,2.650183840693699e-06,0.9353523039818954,0,2.301592030859673e-06,2.3015948837667667e-06,1.0764911812799332e-06,0.9999964575347023,0.9999999381671859,0,scan,kou,2.301592030859673e-06,A,digit_k=-1.950,0.9999987604651392,4.221567329407273,eval,5.451984657041646e-07
0,1.2251008495797398e-06,2.8227086038602643e-12,2.774692519979574e-06,0.9616129813673975,0,2.2424030376191534e-06,2.2424058603277573e-06,1.0173021880394136e-06,0.9999973890355,0.9999994181551767,0,scan,kou,2.2424030376191534e-06,A,digit_k=-1.950,0.9999987412142227,4.2184039653764,insample,5.315761733641999e-07
0,3.1218599736636817e-06,4.928069999163092e-13,2.0763577103139362e-07,0.9379245418676586,0,5.49528000212996e-06,5.49528049493696e-06,2.3734200284662783e-06,0.9999997325081866,0.9999999951137272,0,scan,kou,5.49528000212996e-06,A,digit_k=-1.800,0.999999910321775,4.736659327266692,eval,1.1601594335687706e-06
0,3.1218599736636817e-06,5.510897240674236e-13,2.5031262627517974e-07,0.991949465711883,0,5.323465199589722e-06,5.323465750679446e-06,2.20160522592604e-06,0.9999997966144188,0.9999999730476693,0,scan,kou,5.323465199589722e-06,A,digit_k=-1.800,0.9999998964791453,4.7096468920798324,insample,1.130332129260506e-06
0,6.429034136966135e-06,1.3168753382112787e-13,3.024059106843165e-08,0.9035956816691342,0,1.0783695378236928e-05,1.0783695509924462e-05,4.3546612412707925e-06,0.9999999379196518,0.9999999997389075,0,scan,kou,1.0783695378236928e-05,A,digit_k=-1.650,0.999999987788274,5.099927469457399,eval,2.11448014561357e-06
0,6.429034136966135e-06,2.296370557991782e-13,5.7233282267897533e-08,0.8939887238837972,0,1.0441333162232776e-05,1.0441333391869832e-05,4.012299025266641e-06,0.9999999471628866,0.9999999943063536,0,scan,kou,1.0441333162232776e-05,A,digit_k=-1.650,0.9999999780069224,4.994953934789125,insample,2.0903762674387075e-06
0,1.52705967108299e-05,1.627892657975521e-14,1.8433687849929798e-09,0.7583115453683124,0,2.410167092792376e-05,2.4101670944202684e-05,8.831074217093863e-06,0.9999999946105402,0.9999999999956868,0,scan,kou,2.410167092792376e-05,A,digit_k=-1.500,0.9999999993245728,5.592602497601082,eval,4.3095626657288886e-06
0,1.52705967108299e-05,7.691577021634527e-14,9.524656255560364e-09,0.9917702093529975,0,2.334603454501385e-05,2.3346034621929618e-05,8.07543783418395e-06,0.999999990388484,0.999999999210024,0,scan,kou,2.334603454501385e-05,A,digit_k=-1.500,0.9999999967054033,5.327574644766245,insample,4.382113081784552e-06
0,3.45020349772894e-05,1.8284298124496455e-15,1.1028995460839968e-10,0.9569606926767157,0,5.108042435771929e-05,5.1080424359547724e-05,1.6578389380429893e-05,0.9999999987044097,0.9999999999976936,0,scan,kou,5.108042435771929e-05,A,digit_k=-1.350,0.9999999999642049,6.057773381352282,eval,8.432211167713996e-06
0,3.45020349772894e-05,3.183821554737183e-14,2.1201349993527334e-09,0.8019701143257222,0,4.951910487594706e-05,4.951910490778528e-05,1.5017069898657665e-05,0.9999999985841173,0.9999999998416762,0,scan,kou,4.951910487594706e-05,A,digit_k=-1.350,0.999999999357052,5.600675682754704,insample,8.841630489053954e-06
0,7.331994608202997e-05,1.6265682518544406e-16,5.793505336723111e-12,0.8808457643217047,0,0.00010139566462042053,0.00010139566462058319,2.8075718538390562e-05,0.9999999999681841,0.999999999999988,0,scan,kou,0.00010139566462042053,A,digit_k=-1.200,0.9999999999983958,6.518173879471643,eval,1.5555839180626396e-05
0,7.331994608202997e-05,1.3158312161942807e-14,5.222081600735353e-10,0.9675965361308442,0,9.851739254326207e-05,9.851739255642039e-05,2.5197446461232103e-05,0.9999999997517645,0.9999999999724006,0,scan,kou,9.851739254326207e-05,A,digit_k=-1.200,0.9999999998664366,5.853156628159728,insample,1.683149773735623e-05
0,0.00014432746584944602,1.713738846567824e-17,4.1148933317153795e-13,0.7747183508163528,0,0.0001859746899307738,0.00018597468993079093,4.164722408132778e-05,0.9999999999993695,1.0,0,scan,kou,0.0001859746899307738,A,digit_k=-1.050,0.9999999999999079,6.917891468003262,eval,2.6883146518118533e-05
0,0.00014432746584944602,5.757196350705794e-15,1.562277239951689e-10,0.7318032688528067,0,0.00018117877624800494,0.00018117877625376213,3.6851310398558924e-05,0.9999999999100476,0.9999999999925397,0,scan,kou,0.00018117877624800494,A,digit_k=-1.050,0.9999999999682236,6.075986822290772,insample,2.981882310595546e-05
0,0.00023164558171715944,4.520532872008683e-18,8.733218263437338e-14,0.6038056040668034,0,0.000283408090515709,0.00028340809051571354,5.1762508798549554e-05,0.9999999999991813,0.9999999999999998,0,scan,kou,0.000283408090515709,A,digit_k=-0.900,0.9999999999999839,7.153413580683437,eval,3.961858032100979e-05
0,0.00023164558171715944,3.3208530884975254e-15,7.358444315587806e-11,0.7650633875407242,0,0.0002767754073410133,0.00027677540734433415,4.512982562385385e-05,0.999999999954532,0.9999999999964233,0,scan,kou,0.0002767754073410133,A,digit_k=-0.900,0.9999999999880016,6.223209873428683,insample,4.447470243977545e-05
0,0.0003758281147951521,3.826038571476987e-18,6.421868871214438e-14,0.7400033011998481,0,0.00043540638785249654,0.0004354063878525004,5.957827305734444e-05,0.9999999999998164,0.9999999999999999,0,scan,kou,0.00043540638785249654,A,digit_k=-0.750,0.9999999999999911,7.231906619947881,eval,6.020630668149231e-05
0,0.0003758281147951521,3.613396037157773e-15,7.083187657918486e-11,0.9575909971852385,0,0.0004268418138726051,0.00042684181387621855,5.1013699077453024e-05,0.9999999999660993,0.9999999999988833,0,scan,kou,0.0004268418138726051,A,digit_k=-0.750,0.9999999999915345,6.275202792920409,insample,6.802040156441825e-05
0,0.0005252704184786186,8.987483919776582e-18,1.4867127332448109e-13,0.9005264212278808,0,0.0005857224729932772,0.0005857224729932862,6.045205451465864e-05,0.9999999999998254,0.9999999999999998,0,scan,kou,0.0005857224729932772,A,digit_k=-0.600,0.9999999999999847,7.158539434601002,eval,8.182150539845757e-05
0,0.0005252704184786186,7.846803162077736e-15,1.5103374914960643e-10,0.8540681693034211,0,0.0005772243903893599,0.0005772243903972067,5.195397191074132e-05,0.999999999964319,0.9999999999971124,0,scan,kou,0.0005772243903893599,A,digit_k=-0.600,0.999999999986406,6.204505093902233,insample,9.303310766182691e-05
0,0.0006075779014815408,9.182328699574354e-17,1.5618837285096582e-12,0.842453013719288,0,0.000666367992779321,0.0006663679927794128,5.879009129778018e-05,0.9999999999979545,0.999999999999999,0,scan,kou,0.000666367992779321,A,digit_k=-0.450,0.9999999999998622,6.862844973373662,eval,9.709792299908902e-05
0,0.0006075779014815408,3.510807141286486e-14,6.622214835895057e-10,0.6310540424837349,0,0.0006605935046590694,0.0006605935046941776,5.3015603177528656e-05,0.9999999997786042,0.9999999999908297,0,scan,kou,0.0006605935046590694,A,digit_k=-0.450,0.9999999999468535,5.996985653906488,insample,0.00011015425795270216
0,0.0005731311152979913,1.5726052165106434e-15,2.8710935422357513e-11,0.9554025157939037,0,0.0006279048519711924,0.000627904851972765,5.4773736673201104e-05,0.9999999999870463,0.9999999999999852,0,scan,kou,0.0006279048519711924,A,digit_k=-0.322,0.9999999999974954,6.4538858647971455,eval,9.729097556498673e-05
0,0.0005731311152979913,1.8674884180931746e-13,3.6137487708093375e-09,0.6445732300765104,0,0.0006248084323940078,0.0006248084325807567,5.167731709601652e-05,0.9999999988513346,0.9999999999292192,0,scan,kou,0.0006248084323940078,A,digit_k=-0.322,0.9999999997011101,5.724921047503358,insample,0.00010913834919461242
0,0.0005731311152979913,1.5726052165106434e-15,2.8710935422357513e-11,0.9554025157939037,0,0.0006279048519711924,0.000627904851972765,5.4773736673201104e-05,0.9999999999853065,0.9999999999999849,0,scan,kou,0.0006279048519711924,A,digit_k=-0.300,0.9999999999974954,6.4538858647971455,eval,9.729097556498673e-05
0,0.0005731311152979913,1.8674884180931746e-13,3.6137487708093375e-09,0.6445732300765104,0,0.0006248084323940078,0.0006248084325807567,5.167731709601652e-05,0.9999999995054705,0.9999999999517213,0,scan,kou,0.0006248084323940078,A,digit_k=-0.300,0.9999999997011101,5.724921047503358,insample,0.00010913834919461242
0,0.000547972434264473,3.790978973561838e-15,7.14898101675604e-11,0.9556686960985673,0,0.000601000676532922,0.0006010006765367129,5.3028242268449e-05,0.9999999999248115,0.9999999999997793,0,scan,kou,0.000601000676532922,A,digit_k=-0.289,0.9999999999936924,6.3187708119730255,eval,9.51135425570627e-05
0,0.000547972434264473,3.0893557937654574e-13,6.121772292946644e-09,0.6137105192333989,0,0.0005984374895951426,0.0005984374899040782,5.04650553306696e-05,0.9999999981134955,0.999999999895214,0,scan,kou,0.0005984374895951426,A,digit_k=-0.289,0.999999999483763,5.636515021295126,insample,0.0001061715416945056
0,0.0005164106504138602,1.0494403267869858e-14,2.061025538585707e-10,0.9671500383502131,0,0.0005673290066847304,0.0005673290066952249,5.0918356270870284e-05,0.9999999999119068,0.9999999999995404,0,scan,kou,0.0005673290066847304,A,digit_k=-0.256,0.999999999981502,6.158150258280217,eval,9.212652872863938e-05
0,0.0005164106504138602,5.498900019977117e-13,1.1260293091617362e-08,0.5019537120216211,0,0.0005652450805065502,0.0005652450810564402,4.883443009269007e-05,0.9999999968225357,0.9999999998022329,0,scan,kou,0.0005652450805065502,A,digit_k=-0.256,0.9999999990271654,5.532522909056308,insample,0.000102167689099179
0,0.000478869779327039,3.1937989431399715e-14,6.589997648296947e-10,0.9826256349645669,0,0.000527334120461677,0.000527334120493615,4.846434113463808e-05,0.9999999996568474,0.999999999997367,0,scan,kou,0.000527334120461677,A,digit_k=-0.222,0.999999999939435,5.976771771751837,eval,8.82305934708816e-05
0,0.000478869779327039,1.060345304758181e-12,2.2680376028007375e-08,0.5898965617968606,0,0.0005256214416186941,0.0005256214426790394,4.67516622916551e-05,0.9999999938352986,0.9999999991365346,0,scan,kou,0.0005256214416186941,A,digit_k=-0.222,0.9999999979826826,5.410765280576358,insample,9.714364130811169e-05
0,0.0004359482780914999,1.1925757494838038e-13,2.613162015838479e-09,0.9899698144386243,0,0.00048158554585902294,0.0004815855459782805,4.563726776752306e-05,0.9999999982069279,0.9999999999790357,0,scan,kou,0.00048158554585902294,A,digit_k=-0.189,0.9999999997523648,5.755086601110128,eval,8.36799824638829e-05
0,0.0004359482780914999,2.315961315897972e-12,5.2417136177513505e-08,0.6300329145635586,0,0.00048013156171574793,0.0004801315640317092,4.418328362424805e-05,0.9999999877875212,0.9999999985727245,0,scan,kou,0.00048013156171574793,A,digit_k=-0.189,0.9999999951764028,5.262167084417456,insample,9.1242173426521e-05
0,0.00038840308689725464,5.411579911879847e-13,1.2732501750938468e-08,0.9671004540477696,0,0.0004309051807420721,0.0004309051812832301,4.250209384481748e-05,0.9999999887386353,0.9999999998647312,0,scan,kou,0.0004309051807420721,A,digit_k=-0.156,0.9999999987441367,5.490146876319559,eval,7.848700416389203e-05
0,0.00038840308689725464,5.928908594013969e-12,1.439756628675409e-07,0.898225238112995,0,0.0004295830170487142,0.00042958302297762277,4.1179930151459565e-05,0.9999999530453845,0.9999999947065596,0,scan,kou,0.0004295830170487142,A,digit_k=-0.156,0.999999986198457,5.078236388317909,insample,8.459295397058255e-05
0,0.00038840308689725464,5.411579911879847e-13,1.2732501750938468e-08,0.9671004540477696,0,0.0004309051807420721,0.0004309051812832301,4.250209384481748e-05,0.9999999916787794,0.9999999998682669,0,scan,kou,0.0004309051807420721,A,digit_k=-0.150,0.9999999987441367,5.490146876319559,eval,7.848700416389203e-05
0,0.00038840308689725464,5.928908594013969e-12,1.439756628675409e-07,0.898225238112995,0,0.0004295830170487142,0.00042958302297762277,4.1179930151459565e-05,0.9999999724635646,0.9999999959728189,0,scan,kou,0.0004295830170487142,A,digit_k=-0.150,0.999999986198457,5.078236388317909,insample,8.459295397058255e-05
0,0.000337126154231862,3.2868789391961734e-12,8.38445543550224e-08,0.8571912760543442,0,0.00037632820723212804,0.00037632821051900695,3.920205300026602e-05,0.9999999697484999,0.9999999995818316,0,scan,kou,0.00037632820723212804,A,digit_k=-0.122,0.9999999912659248,5.158949898946964,eval,7.294666833437237e-05
0,0.000337126154231862,1.8913168968585664e-11,5.000320151385301e-07,0.8517420368096801,0,0.00037495005138003947,0.00037495007029320846,3.782389714817745e-05,0.9999998564369736,0.9999999860272248,0,scan,kou,0.00037495005138003947,A,digit_k=-0.122,0.9999999495581666,4.84373577375285,insample,7.740927021903469e-05
0,0.00028311450296913786,2.717737392672818e-11,7.608392008454803e-07,0.8824236790912464,0,0.0003188347356003114,0.00031883476277768535,3.572023263117354e-05,0.9999997260203735,0.9999999926147489,0,scan,kou,0.0003188347356003114,A,digit_k=-0.089,0.9999999147603175,4.7461824172017595,eval,6.717709257123098e-05
0,0.00028311450296913786,8.084203743221683e-11,2.3686827654353363e-06,0.9435295548804108,0,0.0003172439554744497,0.00031724403631648714,3.412945250531185e-05,0.9999995230787004,0.9999999089831394,0,scan,kou,0.0003172439554744497,A,digit_k=-0.089,0.9999997451739727,4.537262578921309,insample,6.991968173679545e-05
0,0.00022743532870203305,3.095347171245531e-10,9.635127155381614e-06,0.6346570807566108,0,0.00025956066858873173,0.0002595609781234488,3.212533988669868e-05,0.9999948536435219,0.9999997263323244,0,scan,kou,0.00025956066858873173,A,digit_k=-0.056,0.999998807468213,4.229494420419217,eval,6.136919517747106e-05
0,0.00022743532870203305,5.082205106695075e-10,1.6846040842685615e-05,0.8325468077982379,0,0.0002576033636671559,0.00025760387188766663,3.016803496512288e-05,0.9999957234390632,0.999998922996083,0,scan,kou,0.0002576033636671559,A,digit_k=-0.056,0.9999980271239443,4.125376257687363,insample,6.244360455294938e-05
0,0.00017118795562037236,4.914544576678009e-09,0.00017256977562971304,0.5835725489897082,0,0.0001996616350749167,0.00019966654961949337,2.8473679454544355e-05,0.9999276807744594,0.999994302487573,0,scan,kou,0.0001996616350749167,A,digit_k=-0.022,0.9999753862397781,3.5712245956494,eval,5.590845093253222e-05
0,0.00017118795562037236,5.157582456905819e-09,0.00019847598340077085,0.6517889430016713,0,0.00019716872524449045,0.00019717388282694735,2.598076962411809e-05,0.9999605487870649,0.9999852026767123,0,scan,kou,0.00019716872524449045,A,digit_k=-0.022,0.9999738424664415,3.5571308547534883,insample,5.5429145931195826e-05
0,0.00011546467975530004,9.179559088646939e-08,0.0036953970279817875,0.44113687225922593,0,0.00014021340608706145,0.0001403052016779479,2.4748726331761406e-05,0.9985104211870824,0.9997704213031062,0,scan,kou,0.00014021340608706145,A,digit_k=+0.000,0.9993457434949763,2.7497043795678606,eval,5.099217469664763e-05
0,0.00011546467975530004,8.04897254675022e-08,0.0037141411549647136,0.9530706874439744,0,0.00013705534416997908,0.00013713583389544657,2.1590664414679038e-05,0.9991660114518706,0.9996568076292505,0,scan,kou,0.00013705534416997908,A,digit_k=+0.000,0.9994130656942017,2.779165679984573,insample,4.9315283776366966e-05
